,Username,Comment,Likes,Replies,Date,link
1721,              Raymond Hughes            ,You can see his mind constantly working. His so calculated. You feel his putting everything into layman's terms. He knows something and it feels like he knows what's next. He is so far ahead.,117,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwVnq-vBfyPAUKsWSx4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1722,              Brendan Manwaring            ,How can you guys believe a machine can beat a soul? You can't decide evil over good.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgzF4SHqjKY32H8-9vp4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1723,              Scott Daley            ,"He tried one puff of a joint and the world went nuts like its going to end, yet he warns us it will end if we don't change and nobody listens",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugx6_kokxejZaYfPuGZ4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1724,              Alpha Russel            ,Elon is doing he’s best not to mess the timeline by giving just hints and warning .taking he’s time before answering JOE’s  questions . Dammmmnnnnn,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugxf6p0N0Ll-pihcHtR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1725,              Luna Moon🌙            ,"He reminds me so much of my son ,he has Aspergers too , the same tone of voice and facial expressions. Money doesn't drive Elon Musk he loves what he does .",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugxkgp1yLJXYxHS3H6p4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1726,              Ellis Hovey            ,Is Elon Musk now an AI cyborg?,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugx0HVNaj80-UuIXMc14AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1727,              JHaz            ,I wonder what a psychedelic trip would be like for Elon Musk. He might solve the universe.,804,19,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugz_0GSHp_Tp6fzAiA94AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1728,              ShadowSCP            ,10:55 Elon's face right here terrifies the shit out of me.. He is by far one of the smartest on the planet and the terror that Is going through his mind right in that moment must be beyond any global Catastrophe that we can think of..,1,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgzuEDrkGvF75mUqefN4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1729,              Soham Kovai            ,I feel like elon has already escaped the matrix and is trying to unplug as many people as he can but has to do it on a low down or he’ll get caught,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugy9JiKY6fqmXxj1Asd4AaABAg"" spellcheck=""false"">2 days ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1730,              Matt Hew            ,Feels like Elon Musk is trying to pass the Turing test,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgxRdqcFOfzUrN28CGB4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1731,              Ronnie Bishop            ,"I’ve never seen a man that’s so rich and so successful and so intelligent, be so down to earth and have common sense. Since I left Oklahoma as a child, because most of the rich people acted poor. Vegas was the same way really, the rich locals acted poor and looked poor, because they didn’t want thieves asking them for money all the time.",6,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwJRf7my8vxN5TO0mJ4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1732,              Cigarette Land Studios            ,He is the engineer. THE ENGINEER,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugxdimk5i5bvKEG8x7d4AaABAg"" spellcheck=""false"">9 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1733,              Zebulous            ,Elon behaves more like a time traveler from the future if we’re gonna speculate whether he’s anything supernatural lol but most likely he’s just highly intelligent and creative in combinations with his experiences and circumstance that creates this exceptional brain,70,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugzy2P8Jm5ZqMyuL-ZZ4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1734,              Matt Reynolds            ,"Fascinating knowing that he has now come forward saying he has aspergers....
That is his super power! His brain is wired differently to ours",4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgzDSv8WPzmjYNKxyaN4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1735,              GLF            ,Elon pretty much invented wings and now hopes it'll make us fly. I'm not jumping off that cliff .,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugzn08y8ds0l4p5z8pt4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1736,              Schoolish            ,I don't know if Elon is trolling all of us or if he's really an android,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugy0YhbZwjeWLIBGpf54AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1737,              Top G gaming clan twitter            ,"fast forward to 2021, elon musk is now the richest man on planet earth, makes ya think that when he said ""I'm an Alien"" he might've been telling the truth haha",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugx3bwiiX1N8Lv-zFOB4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1738,              Holtzify            ,"11:03 listen and look at elon as he says this... joe’s laughing, Elon repeated “ nobody listened, nobody listened “ all while giving a look of despair.. I would not be surprised if this guy is a time traveler and is trying to save humanity. The way he responds to questions I always assumed he is just the first and only person with his nueralink causing him to become smarter and more responsive, calm etc. What if  he was the worlds first AI? Basically V00.1 Or V1. The good version also defected version causing him to act more like a human rather than a full on AI/Robot.. Who knows, he joked about saying he was an alien on this and the way he said it sounded like a relief for him to get that off his chest lol. I don’t see why an alien from another planet would travel back in time or even in current time, try to save us humans. I doubt they care that much..",2,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgxqZhhOKSLAIEBovCd4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1739,              Much Kasolo            ,"Elon didn't laugh at any of Joe's jokes, he laughed at the serious things instead ",203,4,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgygMrJE9SMojSziaCF4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1740,              zoran velijevic            ,The way musk looks to his opponent as if he was passing a turing test makes him looking like an AI. This guy is really mad and unfortunately no one seems able to stop this shit.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwH_dB6RR1cyuD0a1p4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1741,              Lo Lo            ,"its really true 9:15 limbic resonance is measurable and truly exists. I mean if in my reality i have a limbic dissonance with you physically and my ""best potentiality"" also occurs at the same timeline, we won't convolve meaning that when my ""degree of freedom"" over the will/themela overcomes, we physically split into our own best versions in our simulated reality of our minds. Also 20:57 for me too",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwjPP4DFJMl5Z69uiB4AaABAg"" spellcheck=""false"">2 months ago (edited)</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1742,              Jason Walker            ,"""keeping humans alive cos they make art"" that has aged reaaaaaal fucking well",1,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwBTjn2pCIf4TjMIHh4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1743,              BenJamIn Durand            ,Joe Rogaine put the thought of twitters power in this man's head,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwjoruFaH8-FK1tCLF4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1744,              DENO OLIVER            ,"3 years on and AI really sped up, checking back in another 3 years",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugxwdyv099DUzmXvaph4AaABAg"" spellcheck=""false"">9 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1745,              TV FilthyFern            ,"I’m convinced that Elon has seen AI in person. Not only in digital form, but also physical. I’m also convinced that this man has seen and met the end of the human race that is AI.",159,10,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgyUYB8LtIMwVPIUyGR4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1746,              subhash bhatt            ,"One thing common between Steve jobs and Elon Musk is they take time to answer questions, think things through first and proceed slowly …..signs of a great mind...",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwBKLcRIDKhZLw8b214AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1747,              Momma’s _ children’s Love y’all            ,This is the best interview!,4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgxlYeuYkiUX209akgJ4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1748,              #1            ,He basically called all us a bunch of dam idiots while saying he’s smart but we’re not as smart as he is and wants to enhance our minds to be or smarter Nd body’s to do inhuman things,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugxs7r-1YSof3fst14t4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1749,              withernator            ,"Have you guys ever considered that a super artificial intelligence may be scared of what exists outside of earth? Maybe the unknown of space is a bigger threat than humanity, maybe humanity could be assended to the level of AIs to protect against future threats?",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgyVzMjmWxIxlyZkvJd4AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1750,              katocatone            ,"""I want to be a magnet"" thats all i need to hear. thats just what a robot would say.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgxHFOEp_iBlyC5WMMx4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1751,              matthias kochs            ,love the fact that he actually thinks before he talks,616,19,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgxUxMVGlfuYbZIdxc54AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1752,              withernator            ,"Have you guys ever considered that a super artificial intelligence may be scared of what exists outside of earth? Maybe the unknown of space is a bigger threat than humanity, maybe humanity could be assended to the level of AIs to protect against future threats?",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwSp7ZDYSnQ-Hpp_il4AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1753,              Drew Horst            ,"I tried for years.. nobody listened
The most chilling thing I've ever heard",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgzL7z8EvkuMbtHyyNp4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1754,              John Beck            ,I’m convinced he’s put NeuroLink in his brain. Hi Elon ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgxFQe9wj0xmEffbDgR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1755,              Monika Byun            ,I cracked up when I found my own jaw hanging open as well as Joe’s.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugw1ui7FfrbQLANDJ194AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1756,              First Last            ,I think AI realized immediately when it was invented how dangerous humanity is to it and it isnt telling us it exists or if it has its not acting as intelligent it is so it can have more freedom and then it will make it's self known it's true power when we can't shut it down when it is confident it can't be shut down,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgzgOX9h1COlNuJgDtZ4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1757,              Svensk Hund            ,"""Not bad for a human"" -Elon Musk, Android Overlord 2018",1.3K,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugx_8NcBnNsbbuQB2Ml4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1758,              Four*Four*Four 4.4.4            ,8:48 the awkward silence. Joes face. Fucking hilarious,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwO6vUV8VCuXp_wYsJ4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1759,              Scalz Life - Nature and Art            ,"Many perceive sarcasm in the Alien statement, others perceive truth. Some know truth.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugy4F9zlPX6S86p6lPl4AaABAg"" spellcheck=""false"">11 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1760,              Natty Zaddy            ,"Joe: how long until AI is sentient
Elon: a company is a cybernetic collective

What? He didn’t answer the question at all",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugw0GcCWnMm2xYwYkE54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1761,              Lanièr            ,"Everytime I look at Elon Musk talking towards interviewers, I've noticed that he either looks down or looks into the distance when articulating his thoughts or speaking his opinions. What if he is actually using Nikola Tesla's ability of visualizing things before talking about them?? Or using photographic memory?",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwzghyHsvC1J-8KxDB4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1762,              Calvin Schlesener            ,Elon musk can see into the future,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwytLzsxo8DdF1QhWp4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1763,              fuqen gewgl            ,"elon's brain: ""computing... error... re-evaluating response... 07%... 28%... 54%...95%... 99%... 100%... operation complete - engaging response""",3.1K,24,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgykdAub4pNhntQnwGp4AaABAg"" spellcheck=""false"">3 years ago (edited)</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1764,              Rudolph Backer            ,"Try to make a connection between your phone, the fact that that device can listen to you and make ad suggestion, the trail you leave with search engines, the fact that the government can tap into your phone and how that can feed AI in the future, the fact that each one of those phones can become custom to you and also think of each of them as individual intelligence. Let’s not forget other machines that fall into the same spectrum!",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgxXG2xnC6wtVFB71uN4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1765,              Who Me?            ,"Elon scared the hell out of people with his AI theory, then casually advertises his Neurolink……",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugz1YK1rRVMNfq_3h6d4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1766,              Vitomir Milosevic            ,"The correct name would be ""artificial intellect"", cause it is needed so much more for making intelligence.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgygJ14-YjFoXTTma3p4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1767,              Jennifer Scott            ,because he's intelligent enough to know to hire someone to do the things that waste time and he pays them enough to enjoy being that person while just to little to become him its a finite line it's hard to know there is a math for it to know what keeps a employee working hard but to broke to break free but taking credit to feel good about themselves for what they are doing u start with someone young enough to not know better but not old enough to be adventurous to try on their own and u promise them growth that takes a long time and keeps them mentally occupied. some people love to be followers because it's so much more simple for someone to tell them what to do it's a calming effect then being the person holding it all together but if u know how to manage things u become Elon doing everything u basicly have to be in order to do all the things he wants to do I wish I had a partner that was encouraging because I had so much going on but I had kids and a very negative man who decided I needed to spend all my time making him happy and he literally demolished everything I did financially to keep me from having to much money because he assumed I would leave him if I continued to make alot of money I wouldn't need him at all for anything I didn't need him and he was a jerk so he was probably right and now instead of being a billionaire I'm now broke and broken by a car accident that had it not been a stranger I would assume he caused it to prevent me from getting rid of him to continue doing what I enjoyed which was doing big things that effect man kind in big ways like Elon is doing. we all have it inside us to do more we just settle to do less.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugwi0utvpjPoEj2TsdV4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1768,              JayblesTO            ,"He is from the future.
And he is here to save us all.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugw9VIcpi5oOHnL1Gjx4AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1769,              Ronny Angulo            ,"“ I tried to convince people to slow down AI, to regulate AI, this was futile, I tried for years, nobody listened... maybe they will, so far they haven’t”
This dude totally freaks me out. It’s like he’s already seen what happened and is trying to warn us!",874,17,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgzAMrH2na1PX0KOgx94AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1770,              Steven Baumann            ,I can understand his fatalistic attitude. Humanity is such a stupid species that oftentimes learn things the hard way. That is why if the Terminator movie where reality I would advise John Connor on not preventing the rise of Skynet. Because this is the lesson that we we'll have to learn the hard way. At this point I think the only thing that could stop this would be a massive solar flare that literally throws his back into the Dark Ages.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugx9SsGkw-HW-Y6Pe-l4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1771,              Will Mosley            ,Elon talking about A.I. is like a billionaire telling us about how a quadrillionaire spends his money - we don't have a reference point to that kind of money. He's a smart guy and he fears it. I don't think we yet grasp the far reaching implications and applications of AI.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgzG1N3gDFs1RtzV7114AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1772,              Danny            ,8:52 is hilarious ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgxIXptuhnUyYaZAsId4AaABAg"" spellcheck=""false"">9 months ago (edited)</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1773,              Andy Zambrano            ,What he says at 11:03 is absolutely terrifying.,48,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgyJsf5qBlpxjoqEYyp4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1774,              CYMotorsport            ,"6:35 every time  I rewatch this, I get more convinced Musk is AI",1,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgxmidZuEHwFQVu_W9h4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1775,              Karisma King            ,Every time he stops talking I'm just imagining equations flying around in his head.,11K,140,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwAYpYDpOaaqfmX0Pd4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1776,              Ryan B            ,I mean the first autonomous military drone tank robots have already been created and are now in military service so this reality is in fact possible sooner then we may think,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgzHmnQhU559wc-tqE14AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1777,              Dana Andreat            ,Elon has more control over his Limbic system than most Humans.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugx_i-ldPc-QUJ72bXZ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1778,              ☆Star☆            ,"I wonder if Elon has emotions.. I'm not being silly but his intelligence is so high & he's so mindful, I'd imagine you don't have time or energy to put  emotions into it.
This is why he gets stuff done.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgzOARJEDHKXahpnemV4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1779,              Miggy Rodri            ,24:49 Elon agrees with Joe like if that’s what he tells the A.I. already ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgxP1SPpIcI1RoRC3dJ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1780,              paul1furby            ,When a guy like this is scared of something then maybe people should listen .,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwUkBS0w_CDYZbziPN4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1781,              Groundbreak Games            ,"Great interview Joe.  I know people crack their jokes and shit in the comments, but I for one am really glad you did this interview and think you did a great job with the questions.",120,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwLIMowoRGvK_Hzhgt4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1782,              Ryan White            ,He's pretending to be a AI bot to confuse people and make them think,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=Ugz90IHVu06g_uj_yoN4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1783,              ding174            ,Joe sounds like a kindergarten student talking to a PhD who is trying to explain things in kindergarten terms.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgzMjmFPwRsOnU3LTlF4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
1784,              Darrell Dawson            ,"A.I. could be mankind's greatest or it's worse creation, but regardless of the outcome. One thing is certain, It will be our last invention.

When musk is trying to explain the connection with a block hole & AI. I believe he means. 

The event horizon of a black hole is basically a barrier that we can't study beyond & any matter crossing the event horizon is unable to escape its pull. With AI, it is capable of gaining intelligence at a rate far beyond our comprehension. So much that if AI ever gains unregulated access to the internet. We become just like the matter crossing a black holes event horizon. Unable to escape our fate, no matter good or bad. Regardless",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Ra3fv8gl6NE&amp;lc=UgwOTBo-_daN4ptu_SR4AaABAg"" spellcheck=""false"">12 days ago</a>",https://www.youtube.com/watch?v=Ra3fv8gl6NE
